FIPStxt,State,Area_Name,Attribute,Value
42000,PA,Pennsylvania,R_DOMESTIC_MIG_2022,-3.1
42000,PA,Pennsylvania,R_DOMESTIC_MIG_2023,-1.9
42000,PA,Pennsylvania,R_NET_MIG_2021,2.9
42000,PA,Pennsylvania,R_NET_MIG_2022,-1.1
42000,PA,Pennsylvania,R_NET_MIG_2023,0.1
44000,RI,Rhode Island,CENSUS_2020_POP,1097379
44000,RI,Rhode Island,ESTIMATES_BASE_2020,1097371
44000,RI,Rhode Island,POP_ESTIMATE_2020,1096444
44000,RI,Rhode Island,POP_ESTIMATE_2021,1097092
44000,RI,Rhode Island,POP_ESTIMATE_2022,1093842
44000,RI,Rhode Island,POP_ESTIMATE_2023,1095962
44000,RI,Rhode Island,N_POP_CHG_2020,-927
44000,RI,Rhode Island,N_POP_CHG_2021,648
44000,RI,Rhode Island,N_POP_CHG_2022,-3250
44000,RI,Rhode Island,N_POP_CHG_2023,2120
44000,RI,Rhode Island,BIRTHS_2020,2546
44000,RI,Rhode Island,BIRTHS_2021,10030
44000,RI,Rhode Island,BIRTHS_2022,10386
44000,RI,Rhode Island,BIRTHS_2023,10006
44000,RI,Rhode Island,DEATHS_2020,3389
44000,RI,Rhode Island,DEATHS_2021,11332
44000,RI,Rhode Island,DEATHS_2022,11078
44000,RI,Rhode Island,DEATHS_2023,10434
44000,RI,Rhode Island,NATURAL_CHG_2020,-843
44000,RI,Rhode Island,NATURAL_CHG_2021,-1302
44000,RI,Rhode Island,NATURAL_CHG_2022,-692
44000,RI,Rhode Island,NATURAL_CHG_2023,-428
44000,RI,Rhode Island,INTERNATIONAL_MIG_2020,77
44000,RI,Rhode Island,INTERNATIONAL_MIG_2021,1072
44000,RI,Rhode Island,INTERNATIONAL_MIG_2022,2663
44000,RI,Rhode Island,INTERNATIONAL_MIG_2023,5777
44000,RI,Rhode Island,DOMESTIC_MIG_2020,-430
44000,RI,Rhode Island,DOMESTIC_MIG_2021,365
44000,RI,Rhode Island,DOMESTIC_MIG_2022,-4855
44000,RI,Rhode Island,DOMESTIC_MIG_2023,-3224
44000,RI,Rhode Island,NET_MIG_2020,-353
44000,RI,Rhode Island,NET_MIG_2021,1437
44000,RI,Rhode Island,NET_MIG_2022,-2192
44000,RI,Rhode Island,NET_MIG_2023,2553
44000,RI,Rhode Island,RESIDUAL_2020,269
44000,RI,Rhode Island,RESIDUAL_2021,513
44000,RI,Rhode Island,RESIDUAL_2022,-366
44000,RI,Rhode Island,RESIDUAL_2023,-5
44000,RI,Rhode Island,GQ_ESTIMATES_BASE_2020,45742
44000,RI,Rhode Island,GQ_ESTIMATES_2020,45748
44000,RI,Rhode Island,GQ_ESTIMATES_2021,44923
44000,RI,Rhode Island,GQ_ESTIMATES_2022,44621
44000,RI,Rhode Island,GQ_ESTIMATES_2023,44013
44000,RI,Rhode Island,R_BIRTH_2021,9.1
44000,RI,Rhode Island,R_BIRTH_2022,9.5
44000,RI,Rhode Island,R_BIRTH_2023,9.1
44000,RI,Rhode Island,R_DEATH_2021,10.3
44000,RI,Rhode Island,R_DEATH_2022,10.1
44000,RI,Rhode Island,R_DEATH_2023,9.5
44000,RI,Rhode Island,R_NATURAL_CHG_2021,-1.2
44000,RI,Rhode Island,R_NATURAL_CHG_2022,-0.6
44000,RI,Rhode Island,R_NATURAL_CHG_2023,-0.4
44000,RI,Rhode Island,R_INTERNATIONAL_MIG_2021,1
44000,RI,Rhode Island,R_INTERNATIONAL_MIG_2022,2.4
44000,RI,Rhode Island,R_INTERNATIONAL_MIG_2023,5.3
44000,RI,Rhode Island,R_DOMESTIC_MIG_2021,0.3
44000,RI,Rhode Island,R_DOMESTIC_MIG_2022,-4.4
44000,RI,Rhode Island,R_DOMESTIC_MIG_2023,-2.9
44000,RI,Rhode Island,R_NET_MIG_2021,1.3
44000,RI,Rhode Island,R_NET_MIG_2022,-2
44000,RI,Rhode Island,R_NET_MIG_2023,2.3
45000,SC,South Carolina,CENSUS_2020_POP,5118425
45000,SC,South Carolina,ESTIMATES_BASE_2020,5118422
45000,SC,South Carolina,POP_ESTIMATE_2020,5132151
45000,SC,South Carolina,POP_ESTIMATE_2021,5193848
45000,SC,South Carolina,POP_ESTIMATE_2022,5282955
45000,SC,South Carolina,POP_ESTIMATE_2023,5373555
45000,SC,South Carolina,N_POP_CHG_2020,13729
45000,SC,South Carolina,N_POP_CHG_2021,61697
45000,SC,South Carolina,N_POP_CHG_2022,89107
45000,SC,South Carolina,N_POP_CHG_2023,90600
45000,SC,South Carolina,BIRTHS_2020,13492
45000,SC,South Carolina,BIRTHS_2021,55815
45000,SC,South Carolina,BIRTHS_2022,57508
45000,SC,South Carolina,BIRTHS_2023,57581
45000,SC,South Carolina,DEATHS_2020,14065
45000,SC,South Carolina,DEATHS_2021,64911
45000,SC,South Carolina,DEATHS_2022,64636
45000,SC,South Carolina,DEATHS_2023,58852
45000,SC,South Carolina,NATURAL_CHG_2020,-573
45000,SC,South Carolina,NATURAL_CHG_2021,-9096
45000,SC,South Carolina,NATURAL_CHG_2022,-7128
45000,SC,South Carolina,NATURAL_CHG_2023,-1271
45000,SC,South Carolina,INTERNATIONAL_MIG_2020,335
45000,SC,South Carolina,INTERNATIONAL_MIG_2021,4028
45000,SC,South Carolina,INTERNATIONAL_MIG_2022,10467
45000,SC,South Carolina,INTERNATIONAL_MIG_2023,9291
45000,SC,South Carolina,DOMESTIC_MIG_2020,14724
45000,SC,South Carolina,DOMESTIC_MIG_2021,67368
45000,SC,South Carolina,DOMESTIC_MIG_2022,83401
45000,SC,South Carolina,DOMESTIC_MIG_2023,82562
45000,SC,South Carolina,NET_MIG_2020,15059
45000,SC,South Carolina,NET_MIG_2021,71396
45000,SC,South Carolina,NET_MIG_2022,93868
45000,SC,South Carolina,NET_MIG_2023,91853
45000,SC,South Carolina,RESIDUAL_2020,-757
45000,SC,South Carolina,RESIDUAL_2021,-603
45000,SC,South Carolina,RESIDUAL_2022,2367
45000,SC,South Carolina,RESIDUAL_2023,18
45000,SC,South Carolina,GQ_ESTIMATES_BASE_2020,138600
45000,SC,South Carolina,GQ_ESTIMATES_2020,136629
45000,SC,South Carolina,GQ_ESTIMATES_2021,135870
45000,SC,South Carolina,GQ_ESTIMATES_2022,139073
45000,SC,South Carolina,GQ_ESTIMATES_2023,139093
45000,SC,South Carolina,R_BIRTH_2021,10.8
45000,SC,South Carolina,R_BIRTH_2022,11
45000,SC,South Carolina,R_BIRTH_2023,10.8
45000,SC,South Carolina,R_DEATH_2021,12.6
45000,SC,South Carolina,R_DEATH_2022,12.3
45000,SC,South Carolina,R_DEATH_2023,11
45000,SC,South Carolina,R_NATURAL_CHG_2021,-1.8
45000,SC,South Carolina,R_NATURAL_CHG_2022,-1.4
45000,SC,South Carolina,R_NATURAL_CHG_2023,-0.2
45000,SC,South Carolina,R_INTERNATIONAL_MIG_2021,0.8
45000,SC,South Carolina,R_INTERNATIONAL_MIG_2022,2
45000,SC,South Carolina,R_INTERNATIONAL_MIG_2023,1.7
45000,SC,South Carolina,R_DOMESTIC_MIG_2021,13
45000,SC,South Carolina,R_DOMESTIC_MIG_2022,15.9
45000,SC,South Carolina,R_DOMESTIC_MIG_2023,15.5
45000,SC,South Carolina,R_NET_MIG_2021,13.8
45000,SC,South Carolina,R_NET_MIG_2022,17.9
45000,SC,South Carolina,R_NET_MIG_2023,17.2
46000,SD,South Dakota,CENSUS_2020_POP,886667
46000,SD,South Dakota,ESTIMATES_BASE_2020,886668
46000,SD,South Dakota,POP_ESTIMATE_2020,887852
46000,SD,South Dakota,POP_ESTIMATE_2021,896299
46000,SD,South Dakota,POP_ESTIMATE_2022,909869
46000,SD,South Dakota,POP_ESTIMATE_2023,919318
46000,SD,South Dakota,N_POP_CHG_2020,1184
46000,SD,South Dakota,N_POP_CHG_2021,8447
46000,SD,South Dakota,N_POP_CHG_2022,13570
46000,SD,South Dakota,N_POP_CHG_2023,9449
46000,SD,South Dakota,BIRTHS_2020,2832
46000,SD,South Dakota,BIRTHS_2021,11063
46000,SD,South Dakota,BIRTHS_2022,11324
46000,SD,South Dakota,BIRTHS_2023,11369
46000,SD,South Dakota,DEATHS_2020,2020
46000,SD,South Dakota,DEATHS_2021,9779
46000,SD,South Dakota,DEATHS_2022,9226
46000,SD,South Dakota,DEATHS_2023,8556
46000,SD,South Dakota,NATURAL_CHG_2020,812
46000,SD,South Dakota,NATURAL_CHG_2021,1284
46000,SD,South Dakota,NATURAL_CHG_2022,2098
46000,SD,South Dakota,NATURAL_CHG_2023,2813
46000,SD,South Dakota,INTERNATIONAL_MIG_2020,65
46000,SD,South Dakota,INTERNATIONAL_MIG_2021,1100
46000,SD,South Dakota,INTERNATIONAL_MIG_2022,2781
46000,SD,South Dakota,INTERNATIONAL_MIG_2023,1788
46000,SD,South Dakota,DOMESTIC_MIG_2020,299
46000,SD,South Dakota,DOMESTIC_MIG_2021,6026
46000,SD,South Dakota,DOMESTIC_MIG_2022,8374
46000,SD,South Dakota,DOMESTIC_MIG_2023,4812
46000,SD,South Dakota,NET_MIG_2020,364
46000,SD,South Dakota,NET_MIG_2021,7126
46000,SD,South Dakota,NET_MIG_2022,11155
46000,SD,South Dakota,NET_MIG_2023,6600
46000,SD,South Dakota,RESIDUAL_2020,8
46000,SD,South Dakota,RESIDUAL_2021,37
46000,SD,South Dakota,RESIDUAL_2022,317
46000,SD,South Dakota,RESIDUAL_2023,36
46000,SD,South Dakota,GQ_ESTIMATES_BASE_2020,32154
46000,SD,South Dakota,GQ_ESTIMATES_2020,32122
46000,SD,South Dakota,GQ_ESTIMATES_2021,32077
46000,SD,South Dakota,GQ_ESTIMATES_2022,32214
46000,SD,South Dakota,GQ_ESTIMATES_2023,32218
46000,SD,South Dakota,R_BIRTH_2021,12.4
46000,SD,South Dakota,R_BIRTH_2022,12.5
46000,SD,South Dakota,R_BIRTH_2023,12.4
46000,SD,South Dakota,R_DEATH_2021,11
46000,SD,South Dakota,R_DEATH_2022,10.2
46000,SD,South Dakota,R_DEATH_2023,9.4
46000,SD,South Dakota,R_NATURAL_CHG_2021,1.4
46000,SD,South Dakota,R_NATURAL_CHG_2022,2.3
46000,SD,South Dakota,R_NATURAL_CHG_2023,3.1
46000,SD,South Dakota,R_INTERNATIONAL_MIG_2021,1.2
46000,SD,South Dakota,R_INTERNATIONAL_MIG_2022,3.1
46000,SD,South Dakota,R_INTERNATIONAL_MIG_2023,2
46000,SD,South Dakota,R_DOMESTIC_MIG_2021,6.8
46000,SD,South Dakota,R_DOMESTIC_MIG_2022,9.3
46000,SD,South Dakota,R_DOMESTIC_MIG_2023,5.3
46000,SD,South Dakota,R_NET_MIG_2021,8
46000,SD,South Dakota,R_NET_MIG_2022,12.4
46000,SD,South Dakota,R_NET_MIG_2023,7.2
47000,TN,Tennessee,CENSUS_2020_POP,6910840
47000,TN,Tennessee,ESTIMATES_BASE_2020,6910786
47000,TN,Tennessee,POP_ESTIMATE_2020,6926091
47000,TN,Tennessee,POP_ESTIMATE_2021,6963709
47000,TN,Tennessee,POP_ESTIMATE_2022,7048976
47000,TN,Tennessee,POP_ESTIMATE_2023,7126489
47000,TN,Tennessee,N_POP_CHG_2020,15305
47000,TN,Tennessee,N_POP_CHG_2021,37618
47000,TN,Tennessee,N_POP_CHG_2022,85267
47000,TN,Tennessee,N_POP_CHG_2023,77513
47000,TN,Tennessee,BIRTHS_2020,19250
47000,TN,Tennessee,BIRTHS_2021,79463
47000,TN,Tennessee,BIRTHS_2022,82053
47000,TN,Tennessee,BIRTHS_2023,82244
47000,TN,Tennessee,DEATHS_2020,18931
47000,TN,Tennessee,DEATHS_2021,89405
47000,TN,Tennessee,DEATHS_2022,91616
47000,TN,Tennessee,DEATHS_2023,81216
47000,TN,Tennessee,NATURAL_CHG_2020,319
47000,TN,Tennessee,NATURAL_CHG_2021,-9942
47000,TN,Tennessee,NATURAL_CHG_2022,-9563
47000,TN,Tennessee,NATURAL_CHG_2023,1028
47000,TN,Tennessee,INTERNATIONAL_MIG_2020,208
47000,TN,Tennessee,INTERNATIONAL_MIG_2021,3114
47000,TN,Tennessee,INTERNATIONAL_MIG_2022,7993
47000,TN,Tennessee,INTERNATIONAL_MIG_2023,13054
47000,TN,Tennessee,DOMESTIC_MIG_2020,14621
47000,TN,Tennessee,DOMESTIC_MIG_2021,45241
47000,TN,Tennessee,DOMESTIC_MIG_2022,83818
47000,TN,Tennessee,DOMESTIC_MIG_2023,63417
47000,TN,Tennessee,NET_MIG_2020,14829
47000,TN,Tennessee,NET_MIG_2021,48355
47000,TN,Tennessee,NET_MIG_2022,91811
47000,TN,Tennessee,NET_MIG_2023,76471
47000,TN,Tennessee,RESIDUAL_2020,157
47000,TN,Tennessee,RESIDUAL_2021,-795
47000,TN,Tennessee,RESIDUAL_2022,3019
47000,TN,Tennessee,RESIDUAL_2023,14
47000,TN,Tennessee,GQ_ESTIMATES_BASE_2020,156477
47000,TN,Tennessee,GQ_ESTIMATES_2020,156412
47000,TN,Tennessee,GQ_ESTIMATES_2021,135988
47000,TN,Tennessee,GQ_ESTIMATES_2022,145366
47000,TN,Tennessee,GQ_ESTIMATES_2023,148006
47000,TN,Tennessee,R_BIRTH_2021,11.4
47000,TN,Tennessee,R_BIRTH_2022,11.7
47000,TN,Tennessee,R_BIRTH_2023,11.6
47000,TN,Tennessee,R_DEATH_2021,12.9
47000,TN,Tennessee,R_DEATH_2022,13.1
47000,TN,Tennessee,R_DEATH_2023,11.5
47000,TN,Tennessee,R_NATURAL_CHG_2021,-1.4
47000,TN,Tennessee,R_NATURAL_CHG_2022,-1.4
47000,TN,Tennessee,R_NATURAL_CHG_2023,0.1
47000,TN,Tennessee,R_INTERNATIONAL_MIG_2021,0.4
47000,TN,Tennessee,R_INTERNATIONAL_MIG_2022,1.1
47000,TN,Tennessee,R_INTERNATIONAL_MIG_2023,1.8
47000,TN,Tennessee,R_DOMESTIC_MIG_2021,6.5
47000,TN,Tennessee,R_DOMESTIC_MIG_2022,12
47000,TN,Tennessee,R_DOMESTIC_MIG_2023,8.9
47000,TN,Tennessee,R_NET_MIG_2021,7
47000,TN,Tennessee,R_NET_MIG_2022,13.1
47000,TN,Tennessee,R_NET_MIG_2023,10.8
48000,TX,Texas,CENSUS_2020_POP,29145505
48000,TX,Texas,ESTIMATES_BASE_2020,29145459
48000,TX,Texas,POP_ESTIMATE_2020,29234361
48000,TX,Texas,POP_ESTIMATE_2021,29561286
48000,TX,Texas,POP_ESTIMATE_2022,30029848
48000,TX,Texas,POP_ESTIMATE_2023,30503301
48000,TX,Texas,N_POP_CHG_2020,88902
48000,TX,Texas,N_POP_CHG_2021,326925
48000,TX,Texas,N_POP_CHG_2022,468562
48000,TX,Texas,N_POP_CHG_2023,473453
48000,TX,Texas,BIRTHS_2020,88268
48000,TX,Texas,BIRTHS_2021,364918
48000,TX,Texas,BIRTHS_2022,384024
48000,TX,Texas,BIRTHS_2023,390494
48000,TX,Texas,DEATHS_2020,55732
48000,TX,Texas,DEATHS_2021,270419
48000,TX,Texas,DEATHS_2022,261745
48000,TX,Texas,DEATHS_2023,232241
48000,TX,Texas,NATURAL_CHG_2020,32536
48000,TX,Texas,NATURAL_CHG_2021,94499
48000,TX,Texas,NATURAL_CHG_2022,122279
48000,TX,Texas,NATURAL_CHG_2023,158253
48000,TX,Texas,INTERNATIONAL_MIG_2020,1957
48000,TX,Texas,INTERNATIONAL_MIG_2021,43475
48000,TX,Texas,INTERNATIONAL_MIG_2022,117197
48000,TX,Texas,INTERNATIONAL_MIG_2023,128534
48000,TX,Texas,DOMESTIC_MIG_2020,52914
48000,TX,Texas,DOMESTIC_MIG_2021,191643
48000,TX,Texas,DOMESTIC_MIG_2022,224896
48000,TX,Texas,DOMESTIC_MIG_2023,186767
48000,TX,Texas,NET_MIG_2020,54871
48000,TX,Texas,NET_MIG_2021,235118
48000,TX,Texas,NET_MIG_2022,342093
48000,TX,Texas,NET_MIG_2023,315301
48000,TX,Texas,RESIDUAL_2020,1495
48000,TX,Texas,RESIDUAL_2021,-2692
48000,TX,Texas,RESIDUAL_2022,4190
48000,TX,Texas,RESIDUAL_2023,-101
48000,TX,Texas,GQ_ESTIMATES_BASE_2020,606011
48000,TX,Texas,GQ_ESTIMATES_2020,606181
48000,TX,Texas,GQ_ESTIMATES_2021,608077
48000,TX,Texas,GQ_ESTIMATES_2022,604736
48000,TX,Texas,GQ_ESTIMATES_2023,605204
48000,TX,Texas,R_BIRTH_2021,12.4
48000,TX,Texas,R_BIRTH_2022,12.9
48000,TX,Texas,R_BIRTH_2023,12.9
48000,TX,Texas,R_DEATH_2021,9.2
48000,TX,Texas,R_DEATH_2022,8.8
48000,TX,Texas,R_DEATH_2023,7.7
48000,TX,Texas,R_NATURAL_CHG_2021,3.2
48000,TX,Texas,R_NATURAL_CHG_2022,4.1
48000,TX,Texas,R_NATURAL_CHG_2023,5.2
48000,TX,Texas,R_INTERNATIONAL_MIG_2021,1.5
48000,TX,Texas,R_INTERNATIONAL_MIG_2022,3.9
48000,TX,Texas,R_INTERNATIONAL_MIG_2023,4.2
48000,TX,Texas,R_DOMESTIC_MIG_2021,6.5
48000,TX,Texas,R_DOMESTIC_MIG_2022,7.5
48000,TX,Texas,R_DOMESTIC_MIG_2023,6.2
48000,TX,Texas,R_NET_MIG_2021,8
48000,TX,Texas,R_NET_MIG_2022,11.5
48000,TX,Texas,R_NET_MIG_2023,10.4
49000,UT,Utah,CENSUS_2020_POP,3271616
49000,UT,Utah,ESTIMATES_BASE_2020,3271614
49000,UT,Utah,POP_ESTIMATE_2020,3283982
49000,UT,Utah,POP_ESTIMATE_2021,3339284
49000,UT,Utah,POP_ESTIMATE_2022,3381236
49000,UT,Utah,POP_ESTIMATE_2023,3417734
49000,UT,Utah,N_POP_CHG_2020,12368
49000,UT,Utah,N_POP_CHG_2021,55302
49000,UT,Utah,N_POP_CHG_2022,41952
49000,UT,Utah,N_POP_CHG_2023,36498
49000,UT,Utah,BIRTHS_2020,11862
49000,UT,Utah,BIRTHS_2021,45703
49000,UT,Utah,BIRTHS_2022,46371
49000,UT,Utah,BIRTHS_2023,45965
49000,UT,Utah,DEATHS_2020,4964
49000,UT,Utah,DEATHS_2021,21993
49000,UT,Utah,DEATHS_2022,23370
49000,UT,Utah,DEATHS_2023,21169
49000,UT,Utah,NATURAL_CHG_2020,6898
49000,UT,Utah,NATURAL_CHG_2021,23710
49000,UT,Utah,NATURAL_CHG_2022,23001
49000,UT,Utah,NATURAL_CHG_2023,24796
49000,UT,Utah,INTERNATIONAL_MIG_2020,120
49000,UT,Utah,INTERNATIONAL_MIG_2021,2054
49000,UT,Utah,INTERNATIONAL_MIG_2022,5462
49000,UT,Utah,INTERNATIONAL_MIG_2023,10285
49000,UT,Utah,DOMESTIC_MIG_2020,4636
49000,UT,Utah,DOMESTIC_MIG_2021,29664
49000,UT,Utah,DOMESTIC_MIG_2022,13803
49000,UT,Utah,DOMESTIC_MIG_2023,1338
49000,UT,Utah,NET_MIG_2020,4756
49000,UT,Utah,NET_MIG_2021,31718
49000,UT,Utah,NET_MIG_2022,19265
49000,UT,Utah,NET_MIG_2023,11623
49000,UT,Utah,RESIDUAL_2020,714
49000,UT,Utah,RESIDUAL_2021,-126
49000,UT,Utah,RESIDUAL_2022,-314
49000,UT,Utah,RESIDUAL_2023,79
49000,UT,Utah,GQ_ESTIMATES_BASE_2020,55459
49000,UT,Utah,GQ_ESTIMATES_2020,55431
49000,UT,Utah,GQ_ESTIMATES_2021,50973
49000,UT,Utah,GQ_ESTIMATES_2022,53718
49000,UT,Utah,GQ_ESTIMATES_2023,55398
49000,UT,Utah,R_BIRTH_2021,13.8
49000,UT,Utah,R_BIRTH_2022,13.8
49000,UT,Utah,R_BIRTH_2023,13.5
49000,UT,Utah,R_DEATH_2021,6.6
49000,UT,Utah,R_DEATH_2022,7
49000,UT,Utah,R_DEATH_2023,6.2
49000,UT,Utah,R_NATURAL_CHG_2021,7.2
49000,UT,Utah,R_NATURAL_CHG_2022,6.8
49000,UT,Utah,R_NATURAL_CHG_2023,7.3
49000,UT,Utah,R_INTERNATIONAL_MIG_2021,0.6
49000,UT,Utah,R_INTERNATIONAL_MIG_2022,1.6
49000,UT,Utah,R_INTERNATIONAL_MIG_2023,3
49000,UT,Utah,R_DOMESTIC_MIG_2021,9
49000,UT,Utah,R_DOMESTIC_MIG_2022,4.1
49000,UT,Utah,R_DOMESTIC_MIG_2023,0.4
49000,UT,Utah,R_NET_MIG_2021,9.6
49000,UT,Utah,R_NET_MIG_2022,5.7
49000,UT,Utah,R_NET_MIG_2023,3.4
50000,VT,Vermont,CENSUS_2020_POP,643077
50000,VT,Vermont,ESTIMATES_BASE_2020,643077
50000,VT,Vermont,POP_ESTIMATE_2020,642936
50000,VT,Vermont,POP_ESTIMATE_2021,647093
50000,VT,Vermont,POP_ESTIMATE_2022,647110
50000,VT,Vermont,POP_ESTIMATE_2023,647464
50000,VT,Vermont,N_POP_CHG_2020,-141
50000,VT,Vermont,N_POP_CHG_2021,4157
50000,VT,Vermont,N_POP_CHG_2022,17
50000,VT,Vermont,N_POP_CHG_2023,354
50000,VT,Vermont,BIRTHS_2020,1303
50000,VT,Vermont,BIRTHS_2021,5153
50000,VT,Vermont,BIRTHS_2022,5385
50000,VT,Vermont,BIRTHS_2023,5072
50000,VT,Vermont,DEATHS_2020,1565
50000,VT,Vermont,DEATHS_2021,6447
50000,VT,Vermont,DEATHS_2022,7216
50000,VT,Vermont,DEATHS_2023,6876
50000,VT,Vermont,NATURAL_CHG_2020,-262
50000,VT,Vermont,NATURAL_CHG_2021,-1294
50000,VT,Vermont,NATURAL_CHG_2022,-1831
50000,VT,Vermont,NATURAL_CHG_2023,-1804
50000,VT,Vermont,INTERNATIONAL_MIG_2020,21
50000,VT,Vermont,INTERNATIONAL_MIG_2021,415
50000,VT,Vermont,INTERNATIONAL_MIG_2022,1009
50000,VT,Vermont,INTERNATIONAL_MIG_2023,1312
50000,VT,Vermont,DOMESTIC_MIG_2020,-66
50000,VT,Vermont,DOMESTIC_MIG_2021,4842
50000,VT,Vermont,DOMESTIC_MIG_2022,1126
50000,VT,Vermont,DOMESTIC_MIG_2023,844
50000,VT,Vermont,NET_MIG_2020,-45
50000,VT,Vermont,NET_MIG_2021,5257
50000,VT,Vermont,NET_MIG_2022,2135
50000,VT,Vermont,NET_MIG_2023,2156
50000,VT,Vermont,RESIDUAL_2020,166
50000,VT,Vermont,RESIDUAL_2021,194
50000,VT,Vermont,RESIDUAL_2022,-287
50000,VT,Vermont,RESIDUAL_2023,2
50000,VT,Vermont,GQ_ESTIMATES_BASE_2020,24888
50000,VT,Vermont,GQ_ESTIMATES_2020,24880
50000,VT,Vermont,GQ_ESTIMATES_2021,24875
50000,VT,Vermont,GQ_ESTIMATES_2022,24940
50000,VT,Vermont,GQ_ESTIMATES_2023,24942
50000,VT,Vermont,R_BIRTH_2021,8
50000,VT,Vermont,R_BIRTH_2022,8.3
50000,VT,Vermont,R_BIRTH_2023,7.8
50000,VT,Vermont,R_DEATH_2021,10
50000,VT,Vermont,R_DEATH_2022,11.2
50000,VT,Vermont,R_DEATH_2023,10.6
50000,VT,Vermont,R_NATURAL_CHG_2021,-2
50000,VT,Vermont,R_NATURAL_CHG_2022,-2.8
50000,VT,Vermont,R_NATURAL_CHG_2023,-2.8
50000,VT,Vermont,R_INTERNATIONAL_MIG_2021,0.6
50000,VT,Vermont,R_INTERNATIONAL_MIG_2022,1.6
50000,VT,Vermont,R_INTERNATIONAL_MIG_2023,2
50000,VT,Vermont,R_DOMESTIC_MIG_2021,7.5
50000,VT,Vermont,R_DOMESTIC_MIG_2022,1.7
50000,VT,Vermont,R_DOMESTIC_MIG_2023,1.3
50000,VT,Vermont,R_NET_MIG_2021,8.2
50000,VT,Vermont,R_NET_MIG_2022,3.3
50000,VT,Vermont,R_NET_MIG_2023,3.3
51000,VA,Virginia,CENSUS_2020_POP,8631393
51000,VA,Virginia,ESTIMATES_BASE_2020,8631373
51000,VA,Virginia,POP_ESTIMATE_2020,8637193
51000,VA,Virginia,POP_ESTIMATE_2021,8657348
51000,VA,Virginia,POP_ESTIMATE_2022,8679099
51000,VA,Virginia,POP_ESTIMATE_2023,8715698
51000,VA,Virginia,N_POP_CHG_2020,5820
51000,VA,Virginia,N_POP_CHG_2021,20155
51000,VA,Virginia,N_POP_CHG_2022,21751
51000,VA,Virginia,N_POP_CHG_2023,36599
51000,VA,Virginia,BIRTHS_2020,23580
51000,VA,Virginia,BIRTHS_2021,94275
51000,VA,Virginia,BIRTHS_2022,96018
51000,VA,Virginia,BIRTHS_2023,95669
51000,VA,Virginia,DEATHS_2020,19723
51000,VA,Virginia,DEATHS_2021,83763
51000,VA,Virginia,DEATHS_2022,86329
51000,VA,Virginia,DEATHS_2023,79980
51000,VA,Virginia,NATURAL_CHG_2020,3857
51000,VA,Virginia,NATURAL_CHG_2021,10512
51000,VA,Virginia,NATURAL_CHG_2022,9689
51000,VA,Virginia,NATURAL_CHG_2023,15689
51000,VA,Virginia,INTERNATIONAL_MIG_2020,764
51000,VA,Virginia,INTERNATIONAL_MIG_2021,14296
51000,VA,Virginia,INTERNATIONAL_MIG_2022,37444
51000,VA,Virginia,INTERNATIONAL_MIG_2023,28117
51000,VA,Virginia,DOMESTIC_MIG_2020,-31
51000,VA,Virginia,DOMESTIC_MIG_2021,-5468
51000,VA,Virginia,DOMESTIC_MIG_2022,-24930
51000,VA,Virginia,DOMESTIC_MIG_2023,-6985
51000,VA,Virginia,NET_MIG_2020,733
51000,VA,Virginia,NET_MIG_2021,8828
51000,VA,Virginia,NET_MIG_2022,12514
51000,VA,Virginia,NET_MIG_2023,21132
51000,VA,Virginia,RESIDUAL_2020,1230
51000,VA,Virginia,RESIDUAL_2021,815
51000,VA,Virginia,RESIDUAL_2022,-452
51000,VA,Virginia,RESIDUAL_2023,-222
51000,VA,Virginia,GQ_ESTIMATES_BASE_2020,236654
51000,VA,Virginia,GQ_ESTIMATES_2020,236622
51000,VA,Virginia,GQ_ESTIMATES_2021,235919
51000,VA,Virginia,GQ_ESTIMATES_2022,235960
51000,VA,Virginia,GQ_ESTIMATES_2023,235956
51000,VA,Virginia,R_BIRTH_2021,10.9
51000,VA,Virginia,R_BIRTH_2022,11.1
51000,VA,Virginia,R_BIRTH_2023,11
51000,VA,Virginia,R_DEATH_2021,9.7
51000,VA,Virginia,R_DEATH_2022,10
51000,VA,Virginia,R_DEATH_2023,9.2
51000,VA,Virginia,R_NATURAL_CHG_2021,1.2
51000,VA,Virginia,R_NATURAL_CHG_2022,1.1
51000,VA,Virginia,R_NATURAL_CHG_2023,1.8
51000,VA,Virginia,R_INTERNATIONAL_MIG_2021,1.7
51000,VA,Virginia,R_INTERNATIONAL_MIG_2022,4.3
51000,VA,Virginia,R_INTERNATIONAL_MIG_2023,3.2
51000,VA,Virginia,R_DOMESTIC_MIG_2021,-0.6
51000,VA,Virginia,R_DOMESTIC_MIG_2022,-2.9
51000,VA,Virginia,R_DOMESTIC_MIG_2023,-0.8
51000,VA,Virginia,R_NET_MIG_2021,1
51000,VA,Virginia,R_NET_MIG_2022,1.4
51000,VA,Virginia,R_NET_MIG_2023,2.4
53000,WA,Washington,CENSUS_2020_POP,7705281
53000,WA,Washington,ESTIMATES_BASE_2020,7705267
53000,WA,Washington,POP_ESTIMATE_2020,7724566
53000,WA,Washington,POP_ESTIMATE_2021,7741433
53000,WA,Washington,POP_ESTIMATE_2022,7784477
53000,WA,Washington,POP_ESTIMATE_2023,7812880
53000,WA,Washington,N_POP_CHG_2020,19299
53000,WA,Washington,N_POP_CHG_2021,16867
53000,WA,Washington,N_POP_CHG_2022,43044
